Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+3	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
test_docs/578.conllu	7	253	36.142857142857146	5.143497757847534	0.69	0.61	0.77	0.67	9.090909090909092	16.205533596837945	1.976284584980237	3.5573122529644268	2.766798418972332	16.205533596837945	0	19.76284584980237	0	0	3.1620553359683794	5.533596837944664	11.857707509881424	0.3952569169960474	0	9.486166007905139	0	0.5201793721973094	0	5.555555555555555	61.111111111111114	33.333333333333336	0	0	100.0	0	29.166666666666668	12.5	12.5	45.833333333333336	0	0	0	0	0	0	0	100.0	0	0	12.5	87.5	0	0	100.0	0	77.77777777777777	0	11.11111111111111	11.11111111111111	0	0	14.285714285714286	0	0	85.71428571428571	3.7142857142857144	85.71428571428571	2.6666666666666665	0	20.833333333333332	25.0	33.333333333333336	8.333333333333334	12.5	0	5.857142857142857	9.73076923076923	15.571428571428571	2.6574074074074074	30	1.3125	16	68.75	31.25	0	0	0	0.0	100.0	100.0	0.0	2.3715415019762847	1.5810276679841897	1.5810276679841897	1.976284584980237	7.905138339920948	0	2.3715415019762847	0.3952569169960474	14.624505928853756	2.766798418972332	0	0	2.766798418972332	0.7905138339920948	0	15.810276679841897	0.3952569169960474	0	0	0	0.7905138339920948	0.7905138339920948	0	0	0	0	0.7905138339920948	0	1.976284584980237	8.695652173913043	3.1620553359683794	0.3952569169960474	0	6.324110671936759	5.533596837944664	0.3952569169960474	0.3952569169960474	11.857707509881424	2.766798418972332	0	0.7905138339920948	28.571428571428573	71.42857142857143	66.66666666666667	33.333333333333336	1.1538461538461537	84.61538461538461	15.384615384615385	0	0	0
test_docs/407.conllu	16	388	24.25	4.785074626865671	0.69	0.63	0.77	0.71	7.731958762886598	13.65979381443299	6.185567010309279	4.381443298969073	2.3195876288659796	16.75257731958763	0	17.783505154639176	0.7731958762886598	0	3.6082474226804124	4.896907216494846	13.65979381443299	0.5154639175257731	0	7.731958762886598	0	0.5134328358208955	0	30.76923076923077	46.15384615384615	23.076923076923077	7.142857142857143	0	71.42857142857143	21.428571428571427	46.666666666666664	0	13.333333333333334	40.0	0	0	0	0	0	0	0	100.0	0	21.428571428571427	0	78.57142857142857	0	0	100.0	0	82.3529411764706	0	17.647058823529413	0	0	0	21.428571428571427	0	0	78.57142857142857	2.125	81.25	2.8666666666666667	6.666666666666667	13.333333333333334	16.666666666666668	26.666666666666668	23.333333333333332	13.333333333333334	0	4.6875	11.411764705882353	13.5625	2.915360501567398	43	1.6	15	53.333333333333336	33.333333333333336	13.333333333333334	0	0	36.36363636363637	63.63636363636363	76.47058823529412	23.529411764705884	0.25773195876288657	1.5463917525773196	1.0309278350515463	5.927835051546392	6.958762886597938	0.25773195876288657	2.3195876288659796	0.7731958762886598	12.88659793814433	2.3195876288659796	0.25773195876288657	0.7731958762886598	3.0927835051546393	1.288659793814433	0	15.463917525773196	1.0309278350515463	0.25773195876288657	0	0	0.5154639175257731	0	0	0.25773195876288657	0.25773195876288657	0	1.5463917525773196	0.25773195876288657	1.288659793814433	6.443298969072165	3.865979381443299	0.5154639175257731	0.25773195876288657	2.577319587628866	5.670103092783505	0.7731958762886598	0.5154639175257731	13.65979381443299	4.123711340206185	0	1.0309278350515463	48.148148148148145	51.851851851851855	64.28571428571429	35.714285714285715	1.1666666666666667	83.33333333333333	16.666666666666668	0	0	0
test_docs/712.conllu	5	168	33.6	4.881987577639752	0.64	0	0.78	0	7.738095238095238	13.69047619047619	3.5714285714285716	9.523809523809524	4.761904761904762	17.261904761904763	0	17.261904761904763	1.1904761904761905	0	3.5714285714285716	5.9523809523809526	4.166666666666667	1.7857142857142858	0	9.523809523809524	0	0.45962732919254656	7.142857142857143	0	71.42857142857143	21.428571428571427	0	0	75.0	25.0	25.0	6.25	6.25	62.5	0	0	0	0	0	25.0	0	75.0	7.6923076923076925	7.6923076923076925	7.6923076923076925	76.92307692307692	16.666666666666668	0	75.0	8.333333333333334	75.0	0	18.75	6.25	0	0	33.333333333333336	8.333333333333334	0	58.333333333333336	3.4	100.0	3.1875	0	0	25.0	37.5	31.25	6.25	0	6.4	9.882352941176471	11.8	2.6025641025641026	17	1.4285714285714286	7	57.142857142857146	42.857142857142854	0	0	0	0.0	100.0	92.3076923076923	7.6923076923076925	0	1.7857142857142858	0.5952380952380952	3.5714285714285716	7.142857142857143	0	7.738095238095238	1.1904761904761905	13.095238095238095	4.761904761904762	1.1904761904761905	0	5.357142857142857	0.5952380952380952	0	16.071428571428573	1.1904761904761905	0	0	0	0	0	0	0	0.5952380952380952	0	0.5952380952380952	0	2.380952380952381	6.5476190476190474	6.5476190476190474	1.1904761904761905	0.5952380952380952	4.166666666666667	5.357142857142857	0	0	4.166666666666667	2.9761904761904763	0	0.5952380952380952	41.666666666666664	58.333333333333336	100.0	0.0	1.4	60.0	40.0	0	0	0
test_docs/414.conllu	41	707	17.24390243902439	4.793322734499205	0.61	0.475	0.7	0.605	3.253182461103253	15.275813295615276	5.091937765205092	5.657708628005658	2.6874115983026874	14.992927864214993	0.14144271570014144	18.246110325318245	0.14144271570014144	0	7.496463932107496	1.8387553041018387	11.032531824611032	2.263083451202263	0	11.881188118811881	0	0.45310015898251194	2.0833333333333335	12.5	29.166666666666668	56.25	0	0	88.23529411764706	11.764705882352942	40.476190476190474	8.333333333333334	34.523809523809526	16.666666666666668	0	0	5.882352941176471	0	29.41176470588235	23.529411764705884	0	41.1764705882353	0	7.6923076923076925	7.6923076923076925	84.61538461538461	5.555555555555555	0	77.77777777777777	16.666666666666668	90.0	0	2.5	7.5	5.555555555555555	0	13.88888888888889	8.333333333333334	0	72.22222222222223	2.4390243902439024	80.48780487804878	2.5595238095238093	0	10.714285714285714	47.61904761904762	22.61904761904762	14.285714285714286	3.5714285714285716	1.1904761904761905	4.170731707317073	7.07	7.2682926829268295	2.4142614601018675	26	1.1764705882352942	34	88.23529411764706	8.823529411764707	0	2.9411764705882355	0	15.555555555555555	84.44444444444444	86.48648648648648	13.513513513513514	0.2828854314002829	2.263083451202263	1.5558698727015559	4.9504950495049505	2.263083451202263	0	3.253182461103253	0.14144271570014144	12.871287128712872	2.6874115983026874	1.5558698727015559	0	2.545968882602546	2.263083451202263	0.4243281471004243	13.861386138613861	1.1315417256011315	0	0	0	0.8486562942008486	0	0	0.14144271570014144	0	0	0.2828854314002829	0	4.809052333804809	5.9405940594059405	4.667609618104668	0.14144271570014144	0.14144271570014144	6.364922206506365	6.082036775106082	0.14144271570014144	0	10.891089108910892	5.799151343705799	0	1.6973125884016973	35.869565217391305	64.1304347826087	89.83050847457628	10.169491525423728	1.2826086956521738	76.08695652173913	19.565217391304348	4.3478260869565215	0	0
test_docs/811.conllu	7	299	42.714285714285715	5.507518796992481	0.66	0.605	0.74	0.665	7.6923076923076925	18.39464882943144	4.013377926421405	2.3411371237458196	2.6755852842809364	15.719063545150501	0	22.74247491638796	0	0	1.3377926421404682	5.351170568561873	11.036789297658864	0.33444816053511706	0	8.361204013377927	0	0.5413533834586466	12.5	6.25	37.5	43.75	0	0	100.0	0	40.0	4.0	32.0	24.0	0	0	0	0	30.0	0	0	70.0	0	0	14.285714285714286	85.71428571428571	0	0	100.0	0	85.71428571428571	0	0	14.285714285714286	16.666666666666668	0	16.666666666666668	0	0	66.66666666666667	3.5714285714285716	57.142857142857146	2.72	0	20.0	28.0	20.0	24.0	8.0	0	6.714285714285714	11.96	21.142857142857142	2.884169884169884	33	1.8888888888888888	18	55.55555555555556	16.666666666666668	16.666666666666668	5.555555555555555	5.555555555555555	0.0	100.0	88.88888888888889	11.11111111111111	0.6688963210702341	1.0033444816053512	2.0066889632107023	3.0100334448160537	7.357859531772576	1.0033444816053512	1.6722408026755853	0.6688963210702341	16.05351170568562	2.6755852842809364	0	0	4.3478260869565215	0	0	15.384615384615385	0	0.33444816053511706	0	0	0	0	0	1.0033444816053512	0	0	1.6722408026755853	0	2.6755852842809364	11.37123745819398	2.3411371237458196	0.6688963210702341	0	4.3478260869565215	4.013377926421405	0	1.0033444816053512	11.036789297658864	2.3411371237458196	0	1.3377926421404682	22.22222222222222	77.77777777777777	100.0	0.0	1.2727272727272727	81.81818181818181	9.090909090909092	9.090909090909092	0	0
test_docs/54.conllu	14	385	27.5	4.811046511627907	0.6	0.505	0.71	0.605	4.1558441558441555	16.103896103896105	2.5974025974025974	5.714285714285714	1.8181818181818181	18.181818181818183	0	20.51948051948052	1.8181818181818181	0	1.5584415584415585	7.532467532467533	10.64935064935065	1.8181818181818181	0	7.532467532467533	0	0.4738372093023256	3.8461538461538463	0	84.61538461538461	11.538461538461538	0	0	100.0	0	34.48275862068966	6.896551724137931	3.4482758620689653	55.172413793103445	0	0	0	0	40.0	0	0	60.0	0	13.636363636363637	4.545454545454546	81.81818181818181	0	0	100.0	0	95.45454545454545	0	0	4.545454545454546	0	0	42.857142857142854	0	0	57.142857142857146	2.5714285714285716	85.71428571428571	2.7586206896551726	3.5714285714285716	10.714285714285714	28.571428571428573	28.571428571428573	17.857142857142858	3.5714285714285716	7.142857142857143	4.5	10.694444444444445	12.714285714285714	2.9060606060606062	30	1.1923076923076923	26	84.61538461538461	11.538461538461538	3.8461538461538463	0	0	0.0	100.0	89.47368421052632	10.526315789473685	0.7792207792207793	1.0389610389610389	1.2987012987012987	1.8181818181818181	3.896103896103896	0.7792207792207793	3.3766233766233764	0.5194805194805194	15.844155844155845	1.8181818181818181	0.5194805194805194	0	1.5584415584415585	1.8181818181818181	0	17.4025974025974	0.5194805194805194	0.2597402597402597	0	0	0.2597402597402597	0	0.2597402597402597	0.7792207792207793	0.2597402597402597	0	1.5584415584415585	0	2.0779220779220777	9.35064935064935	4.415584415584416	0.5194805194805194	1.5584415584415585	3.3766233766233764	7.012987012987013	0.5194805194805194	0.5194805194805194	10.64935064935065	3.6363636363636362	0	0	40.0	60.0	83.33333333333333	16.666666666666668	1.0588235294117647	94.11764705882354	5.882352941176471	0	0	0
test_docs/50.conllu	45	1173	26.066666666666666	4.885294117647059	0.67	0.555	0.77	0.64	7.246376811594203	16.19778346121057	5.370843989769821	3.7510656436487637	2.3017902813299234	13.895993179880648	0	18.073316283034952	1.619778346121057	0	3.9215686274509802	4.774083546462063	13.043478260869565	0.5967604433077579	0.08525149190110827	9.121909633418586	0	0.5127450980392156	0	4.0	42.666666666666664	53.333333333333336	6.976744186046512	0	93.02325581395348	0	40.18691588785047	0.9345794392523364	28.97196261682243	29.906542056074766	0	0	13.953488372093023	0	18.6046511627907	2.3255813953488373	0	65.11627906976744	0	0	14.285714285714286	85.71428571428571	13.88888888888889	0	86.11111111111111	0	81.81818181818181	0	4.545454545454546	13.636363636363637	8.333333333333334	0	30.555555555555557	8.333333333333334	0	52.77777777777778	2.6222222222222222	91.11111111111111	2.5514018691588785	0	18.867924528301888	35.84905660377358	26.41509433962264	11.320754716981131	2.830188679245283	4.716981132075472	5.2444444444444445	9.940677966101696	11.177777777777777	2.718974358974359	34	1.2131147540983607	61	81.9672131147541	14.754098360655737	3.278688524590164	0	0	5.405405405405405	94.5945945945946	75.0	25.0	1.1082693947144076	1.278772378516624	1.3640238704177323	4.774083546462063	5.882352941176471	0.5115089514066496	2.3017902813299234	0.5115089514066496	14.407502131287298	2.3017902813299234	0.5115089514066496	0.17050298380221654	3.154305200341006	0.9377664109121909	0	13.213981244671782	0.6820119352088662	0	0	0	0.9377664109121909	0.08525149190110827	0	0.7672634271099744	0.17050298380221654	0	0.42625745950554134	0.08525149190110827	2.3017902813299234	6.990622335890878	4.177323103154305	0.5967604433077579	1.1935208866155158	3.0690537084398977	7.161125319693094	0.5967604433077579	0.7672634271099744	13.043478260869565	3.836317135549872	0	0.6820119352088662	42.708333333333336	57.291666666666664	78.18181818181819	21.818181818181817	1.0576923076923077	94.23076923076923	5.769230769230769	0	0	0
test_docs/367.conllu	34	899	26.441176470588236	4.674271229404309	0.6	0.53	0.68	0.6	5.2280311457174635	12.903225806451612	5.561735261401557	4.115684093437152	2.558398220244716	18.242491657397107	0	16.907675194660733	2.1134593993325916	0	3.337041156840934	5.89543937708565	12.235817575083425	2.0022246941045605	0.8898776418242491	8.008898776418242	0	0.4740177439797212	8.16326530612245	2.0408163265306123	28.571428571428573	61.224489795918366	8.823529411764707	0	91.17647058823529	0	47.22222222222222	2.7777777777777777	29.166666666666668	20.833333333333332	0	0	0	0	11.764705882352942	0	0	88.23529411764706	0	5.555555555555555	8.333333333333334	86.11111111111111	23.529411764705884	0	73.52941176470588	2.9411764705882355	91.89189189189189	0	2.7027027027027026	5.405405405405405	2.9411764705882355	0	17.647058823529413	0	0	79.41176470588235	2.5294117647058822	88.23529411764706	2.7222222222222223	1.4285714285714286	12.857142857142858	24.285714285714285	34.285714285714285	20.0	7.142857142857143	0	4.852941176470588	10.453488372093023	12.088235294117647	2.818543046357616	36	1.1555555555555554	45	86.66666666666667	11.11111111111111	2.2222222222222223	0	0	2.9411764705882355	97.05882352941177	92.5925925925926	7.407407407407407	0.6674082313681868	1.1123470522803114	1.8909899888765296	5.2280311457174635	4.004449388209121	0.11123470522803114	2.1134593993325916	0.22246941045606228	11.7908787541713	2.558398220244716	1.0011123470522802	0.11123470522803114	2.558398220244716	1.7797552836484982	0.11123470522803114	18.020022246941046	0.11123470522803114	0	0	0	0.6674082313681868	0.22246941045606228	0.22246941045606228	0.22246941045606228	0	0	1.668520578420467	0	3.225806451612903	7.230255839822025	5.450500556173526	0.44493882091212456	1.3348164627363737	3.781979977753059	5.005561735261401	0.11123470522803114	0.44493882091212456	12.235817575083425	3.781979977753059	0	0.5561735261401557	38.96103896103896	61.03896103896104	85.1063829787234	14.893617021276595	1.3428571428571427	74.28571428571429	17.142857142857142	8.571428571428571	0	0
test_docs/981.conllu	10	212	21.2	5.140625	0.64	0	0.77	0	8.49056603773585	15.566037735849056	5.660377358490566	3.7735849056603774	3.7735849056603774	16.9811320754717	0	21.22641509433962	0.4716981132075472	0	2.830188679245283	2.358490566037736	9.433962264150944	1.8867924528301887	0	7.547169811320755	0	0.5	8.333333333333334	0	50.0	41.666666666666664	28.571428571428573	0	71.42857142857143	0	43.75	0	25.0	31.25	0	0	0	0	57.142857142857146	0	0	42.857142857142854	14.285714285714286	0	0	85.71428571428571	28.571428571428573	0	71.42857142857143	0	87.5	0	12.5	0	14.285714285714286	0	42.857142857142854	0	0	42.857142857142854	1.8	80.0	2.8125	6.25	6.25	37.5	12.5	25.0	12.5	0	4.4	11.777777777777779	12.6	3.0604395604395602	34	1.1333333333333333	15	86.66666666666667	13.333333333333334	0	0	0	0.0	100.0	90.0	10.0	0.9433962264150944	0.4716981132075472	1.8867924528301887	5.188679245283019	7.547169811320755	0	1.8867924528301887	0.9433962264150944	15.09433962264151	3.7735849056603774	0.4716981132075472	0	3.7735849056603774	0.9433962264150944	0	16.50943396226415	0.4716981132075472	0	0	0	0.4716981132075472	0.9433962264150944	0.4716981132075472	0	0	0	0.4716981132075472	0	2.358490566037736	8.018867924528301	3.30188679245283	1.4150943396226414	0.4716981132075472	3.30188679245283	4.245283018867925	0	0	9.433962264150944	4.716981132075472	0	0.4716981132075472	47.05882352941177	52.94117647058823	44.44444444444444	55.55555555555556	1.2857142857142858	71.42857142857143	28.571428571428573	0	0	0
test_docs/562.conllu	10	221	22.1	4.603092783505154	0.54	0	0.63	0	2.7149321266968327	11.764705882352942	4.97737556561086	7.239819004524887	4.072398190045249	14.93212669683258	0	17.647058823529413	0	0	9.502262443438914	2.7149321266968327	12.217194570135746	1.8099547511312217	0	10.407239819004525	0	0.4381443298969072	0	5.555555555555555	61.111111111111114	33.333333333333336	0	0	100.0	0	30.434782608695652	4.3478260869565215	17.391304347826086	47.82608695652174	0	0	14.285714285714286	0	42.857142857142854	0	0	42.857142857142854	0	0	6.25	93.75	0	0	73.33333333333333	26.666666666666668	93.75	0	0	6.25	0	0	20.0	0	0	80.0	2.6	70.0	2.6956521739130435	0	17.391304347826086	30.434782608695652	26.08695652173913	17.391304347826086	8.695652173913043	0	4.5	8.5	8.1	2.744565217391304	20	1.1	10	90.0	10.0	0	0	0	28.571428571428573	71.42857142857143	94.44444444444444	5.555555555555555	0.9049773755656109	3.6199095022624435	0.9049773755656109	4.524886877828054	2.262443438914027	0	5.429864253393665	0.45248868778280543	10.85972850678733	4.072398190045249	1.3574660633484164	0	4.524886877828054	1.3574660633484164	0	13.122171945701357	1.8099547511312217	0	0	0	1.8099547511312217	0.45248868778280543	0	0	0	0	0	0.45248868778280543	2.7149321266968327	6.334841628959276	8.144796380090497	0	0	2.7149321266968327	4.97737556561086	0	0	12.217194570135746	4.524886877828054	0	0.45248868778280543	30.434782608695652	69.56521739130434	87.5	12.5	1.0	100.0	0	0	0	0
test_docs/140.conllu	12	388	32.333333333333336	5.195906432748538	0.63	0.545	0.71	0.635	7.731958762886598	16.49484536082474	3.6082474226804124	3.0927835051546393	1.5463917525773196	15.721649484536082	0	16.75257731958763	0.25773195876288657	0	1.8041237113402062	10.309278350515465	11.855670103092784	1.8041237113402062	0	9.02061855670103	0	0.5380116959064327	7.6923076923076925	0	53.84615384615385	38.46153846153846	0	8.333333333333334	91.66666666666667	0	34.285714285714285	11.428571428571429	14.285714285714286	40.0	0	0	8.333333333333334	0	16.666666666666668	8.333333333333334	8.333333333333334	58.333333333333336	9.090909090909092	18.181818181818183	0	72.72727272727273	0	0	72.72727272727273	27.272727272727273	91.66666666666667	0	8.333333333333334	0	0	0	18.181818181818183	0	0	81.81818181818181	3.0833333333333335	91.66666666666667	2.4285714285714284	0	20.0	40.0	22.857142857142858	11.428571428571429	5.714285714285714	0	5.833333333333333	10.486486486486486	14.083333333333334	2.793939393939394	26	1.5833333333333333	24	58.333333333333336	29.166666666666668	8.333333333333334	4.166666666666667	0	15.384615384615385	84.61538461538461	70.58823529411765	29.41176470588235	1.8041237113402062	1.0309278350515463	2.0618556701030926	3.350515463917526	6.185567010309279	0.7731958762886598	2.0618556701030926	0.5154639175257731	15.721649484536082	1.5463917525773196	0.7731958762886598	0.25773195876288657	1.5463917525773196	0.5154639175257731	0	14.690721649484535	0.5154639175257731	0.5154639175257731	0	0	0.25773195876288657	0	0	0.25773195876288657	0	0	2.8350515463917527	0	2.577319587628866	10.309278350515465	3.865979381443299	0.5154639175257731	0.25773195876288657	3.350515463917526	5.154639175257732	0.5154639175257731	0	11.855670103092784	3.0927835051546393	0	1.288659793814433	31.428571428571427	68.57142857142857	50.0	50.0	1.1428571428571428	85.71428571428571	14.285714285714286	0	0	0
test_docs/707.conllu	14	254	18.142857142857142	4.823529411764706	0.71	0.58	0.79	0.655	7.874015748031496	14.960629921259843	6.299212598425197	3.1496062992125986	3.1496062992125986	12.992125984251969	0	22.04724409448819	0	0	5.118110236220472	2.3622047244094486	12.992125984251969	1.5748031496062993	0	7.480314960629921	0	0.5294117647058824	0	0	30.76923076923077	69.23076923076923	0	0	100.0	0	47.36842105263158	5.2631578947368425	26.31578947368421	21.05263157894737	0	0	0	0	22.22222222222222	0	0	77.77777777777777	0	14.285714285714286	0	85.71428571428571	0	0	85.71428571428571	14.285714285714286	87.5	0	12.5	0	28.571428571428573	0	0	0	0	71.42857142857143	1.5714285714285714	57.142857142857146	2.736842105263158	0	21.05263157894737	21.05263157894737	31.57894736842105	21.05263157894737	0	5.2631578947368425	3.5714285714285716	11.545454545454545	8.571428571428571	2.8115942028985508	35	1.25	12	75.0	25.0	0	0	0	12.5	87.5	80.0	20.0	1.968503937007874	1.5748031496062993	0.7874015748031497	6.299212598425197	7.086614173228346	0.3937007874015748	1.5748031496062993	0.3937007874015748	13.385826771653543	3.1496062992125986	0.3937007874015748	0	4.330708661417323	1.1811023622047243	0	12.992125984251969	0	0	0	0	1.5748031496062993	0.3937007874015748	0	0	0	0	0	0	3.1496062992125986	6.692913385826771	3.937007874015748	0	0	3.1496062992125986	5.511811023622047	0.3937007874015748	0	12.992125984251969	5.511811023622047	0	1.1811023622047243	38.095238095238095	61.904761904761905	76.92307692307692	23.076923076923077	1.0833333333333333	91.66666666666667	8.333333333333334	0	0	0
test_docs/18.conllu	29	769	26.517241379310345	4.78311499272198	0.65	0.545	0.74	0.63	4.811443433029909	16.644993498049416	3.250975292587776	5.721716514954486	2.4707412223667102	15.474642392717815	0	20.156046814044213	1.1703511053315996	0	2.990897269180754	7.542262678803641	10.663198959687906	1.3003901170351104	0	7.802340702210663	0	0.487627365356623	4.166666666666667	14.583333333333334	64.58333333333333	16.666666666666668	0	0	100.0	0	30.0	1.6666666666666667	18.333333333333332	50.0	0	0	0	0	50.0	0	0	50.0	0	38.63636363636363	22.727272727272727	38.63636363636363	5.714285714285714	0	82.85714285714286	11.428571428571429	79.54545454545455	0	0	20.454545454545453	5.714285714285714	0	25.714285714285715	0	0	68.57142857142857	2.2758620689655173	96.55172413793103	2.816666666666667	0	10.169491525423728	32.20338983050848	32.20338983050848	15.254237288135593	6.779661016949152	3.389830508474576	4.620689655172414	11.651515151515152	10.758620689655173	2.7142857142857144	82	1.4528301886792452	53	69.81132075471699	20.754716981132077	3.7735849056603774	5.660377358490566	0	0.0	100.0	70.0	30.0	0.5201560468140443	1.4304291287386215	0.7802340702210663	3.250975292587776	3.9011703511053315	0.5201560468140443	4.031209362808843	0.7802340702210663	16.124837451235372	2.4707412223667102	0.7802340702210663	0.39011703511053314	2.210663198959688	0.9102730819245773	0.13003901170351106	14.95448634590377	0.39011703511053314	0.13003901170351106	0	0	1.1703511053315996	0	0	0	0	0	1.6905071521456436	0	1.9505851755526658	10.923276983094928	4.161248374512354	0.9102730819245773	0.6501950585175552	2.600780234070221	6.24187256176853	0.5201560468140443	0.39011703511053314	10.663198959687906	3.7711313394018204	0	0.6501950585175552	48.275862068965516	51.724137931034484	100.0	0.0	1.2	80.0	20.0	0	0	0
test_docs/923.conllu	7	252	36.0	5.241228070175438	0.62	0.53	0.71	0.605	8.73015873015873	15.873015873015873	3.9682539682539684	3.9682539682539684	3.5714285714285716	17.46031746031746	0	25.396825396825395	0	0	1.5873015873015872	1.1904761904761905	9.523809523809524	0.3968253968253968	0	8.333333333333334	0	0.5263157894736842	12.5	0	50.0	37.5	0	0	100.0	0	19.047619047619047	19.047619047619047	42.857142857142854	19.047619047619047	0	0	0	0	0	0	0	100.0	0	0	0	100.0	40.0	0	60.0	0	100.0	0	0	0	0	0	30.0	0	0	70.0	3.2857142857142856	100.0	2.5714285714285716	4.761904761904762	14.285714285714286	23.80952380952381	38.095238095238095	14.285714285714286	4.761904761904762	0	7.0	10.956521739130435	15.571428571428571	2.773755656108597	48	1.125	16	87.5	12.5	0	0	0	0.0	100.0	100.0	0.0	0.3968253968253968	1.5873015873015872	3.1746031746031744	3.9682539682539684	7.936507936507937	0	3.1746031746031744	0	14.285714285714286	3.5714285714285716	0.3968253968253968	0	3.5714285714285716	0.7936507936507936	0	16.26984126984127	1.1904761904761905	0	0	0	0	0	0	0	0	0	0.3968253968253968	0	1.9841269841269842	7.142857142857143	4.761904761904762	0	0	6.349206349206349	5.9523809523809526	0	0.3968253968253968	9.523809523809524	2.7777777777777777	0	0.3968253968253968	31.818181818181817	68.18181818181819	80.0	20.0	1.4545454545454546	63.63636363636363	27.272727272727273	9.090909090909092	0	0
test_docs/514.conllu	4	142	35.5	4.983870967741935	0.68	0	0.76	0	7.746478873239437	14.788732394366198	2.816901408450704	2.816901408450704	1.408450704225352	19.014084507042252	0	22.535211267605632	0	0	4.929577464788732	0.704225352112676	12.67605633802817	1.408450704225352	0	9.154929577464788	0	0.49193548387096775	0	0	22.22222222222222	77.77777777777777	0	0	100.0	0	53.84615384615385	15.384615384615385	15.384615384615385	15.384615384615385	0	0	14.285714285714286	0	14.285714285714286	0	0	71.42857142857143	25.0	0	0	75.0	0	0	100.0	0	100.0	0	0	0	0	0	25.0	0	0	75.0	4.0	75.0	2.6153846153846154	0	23.076923076923077	46.15384615384615	7.6923076923076925	0	15.384615384615385	7.6923076923076925	6.25	8.875	16.5	3.191666666666667	40	1.0	8	100.0	0	0	0	0	0.0	100.0	100.0	0.0	2.112676056338028	2.112676056338028	2.816901408450704	2.816901408450704	6.338028169014085	0	0	0.704225352112676	13.380281690140846	1.408450704225352	0.704225352112676	0	2.816901408450704	2.112676056338028	0	16.197183098591548	2.112676056338028	0.704225352112676	0	0	0.704225352112676	0	0	0.704225352112676	0	0	0	0	2.816901408450704	7.042253521126761	4.929577464788732	0.704225352112676	0	4.929577464788732	6.338028169014085	0	0	12.67605633802817	2.816901408450704	0	0	21.428571428571427	78.57142857142857	81.81818181818181	18.181818181818183	1.375	62.5	37.5	0	0	0
